molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,document_chembl_id
CHEMBL5842234,CC(C)(C#N)n1cc(Nc2ncc(F)c(OCC34CCC(O)(CC3)CC4)n2)cn1,XKLWXSYBTMNYKX-UHFFFAOYSA-N,6.9,CHEMBL5729586
CHEMBL3931097,CC(C)Oc1cc2c(-c3cc(N4CC5CCC(C4)O5)ncn3)n[nH]c2cc1F,XKOWZPPKFMQYNT-UHFFFAOYSA-N,7.84,CHEMBL3886204
CHEMBL4076248,Cc1ccccc1-c1ccnc2[nH]cc(C#N)c12,XKQZKTOPUJYNJD-UHFFFAOYSA-N,5.2575,CHEMBL4028875
CHEMBL4746922,CCOc1nc(Nc2ccc(C(=O)N3CCC4(CC3)CN(C)C4)cc2OC)nc2[nH]ccc12,XKTIZOAXSZOWSA-UHFFFAOYSA-N,7.7,CHEMBL4715821
CHEMBL2347817,C[C@@H](Nc1c(C#N)cnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12)C1CC1,XKVQYUQVSWFLSA-CQSZACIVSA-N,7.375,CHEMBL2346515
CHEMBL3954935,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC(F)(F)C4)ncn3)c2c1,XKWULKVWTLYPKZ-NSHDSACASA-N,8.12,CHEMBL3886204
CHEMBL3921703,COc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,XLAYUSCKBJCDDQ-UHFFFAOYSA-N,7.55,CHEMBL3886204
CHEMBL3884319,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,XLFNLJYGUOLEJS-SFHVURJKSA-N,6.78,CHEMBL3875183
CHEMBL5745649,CCC1(Oc2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CC1,XLLLVGSHRVWRMP-UHFFFAOYSA-N,9.02,CHEMBL5725245
CHEMBL3915861,CC(C)N1CCN(c2cc(-c3n[nH]c4ccc(-c5cn[nH]c5)cc34)ncn2)CC1,XLQGVVQXQZUSOC-UHFFFAOYSA-N,9.02,CHEMBL3886204
CHEMBL4585874,C[C@@H]1CN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)C[C@H](C)O1,XLTBLSQEHAZATO-HDICACEKSA-N,7.7,CHEMBL4371037
CHEMBL5967114,CC(=O)N1CCC(n2cc(Nc3ncc(C(F)(F)F)c(C4CC4)n3)c(C)n2)CC1,XLTFSPBCCNTIPU-UHFFFAOYSA-N,7.35,CHEMBL5728916
CHEMBL5755808,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-n3ccoc3=O)c2c1,XLUDLZWRIVXENY-UHFFFAOYSA-N,5.26,CHEMBL5729282
CHEMBL4527314,FC(F)(F)c1cc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)ncn1,XMCASRLSICXHCY-UHFFFAOYSA-N,8.005,CHEMBL4330074
CHEMBL1997051,COc1ccc(CN(C)C)cc1Nc1nccc(-c2c(-c3cccc(NC(=O)c4c(F)cccc4F)c3)nc3sccn23)n1,XMGFTZYNTYNOOJ-UHFFFAOYSA-N,5.6,CHEMBL1201862
CHEMBL6006547,CC1(Oc2cc3c(-c4cc(N5CCC(F)(C#N)CC5)ncn4)n[nH]c3cc2F)CC1,XMQUYMFMDUMEBL-UHFFFAOYSA-N,8.96,CHEMBL5725245
CHEMBL4207078,O=C1Nc2ccc(Br)cc2C1=NN1CCOCC1,XMRMKZJUXWCTSX-UHFFFAOYSA-N,5.935,CHEMBL4190250
CHEMBL5915661,Cn1ccc(Nc2nccc(OC[C@H]3CC[C@H](N)CC3)n2)n1,XMUBKHGMCYFSQJ-HAQNSBGRSA-N,6.9,CHEMBL5729586
CHEMBL5851199,Cn1ccc(Nc2nccc(OC[C@H]3CC[C@@H](N)CC3)n2)n1,XMUBKHGMCYFSQJ-TXEJJXNPSA-N,6.9,CHEMBL5729586
CHEMBL5844588,C[C@@H]1CC(n2c(C3CCOCC3)nc3cnc4ccc(Cl)cc4c32)CCO1,XMURNOFXERXZOV-JBZHPUCOSA-N,7.765,CHEMBL5728780
CHEMBL2347820,CC(C)Nc1c(-c2nccs2)cnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,XNJOGSFWNTUMCN-UHFFFAOYSA-N,5.65,CHEMBL2346515
CHEMBL4082330,Cc1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,XNMNYWJQAAXJTI-UHFFFAOYSA-N,7.9,CHEMBL4052807
CHEMBL5869332,C[C@@H]1C[C@H](n2c(Cc3cnc(C(F)(F)F)cn3)nc3cnc4ccc(F)cc4c32)CCO1,XNXBAWCHZRAJIV-IUODEOHRSA-N,7.83,CHEMBL5729083
CHEMBL5841967,CCn1nc(Cl)c2cnc(Nc3c(Cl)nn(C4CCN(C(=O)C5CC5)CC4)c3C)nc21,XNXBKGXSNXMILM-UHFFFAOYSA-N,6.26,CHEMBL5729179
CHEMBL5935221,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4cnc(C5(C#N)CC56CC6)cc43)ccn1)C2,XOAAWTRSPFHMOJ-UHFFFAOYSA-N,7.67,CHEMBL5728785
CHEMBL6018233,Cc1cc(C#N)cc(C(=O)Nc2ccc3[nH]nc(-c4ccoc4)c3c2)n1,XOMLJFLYIQWDPG-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL4543902,CCCOc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,XOOKIZSOYFKJNE-UHFFFAOYSA-N,5.705,CHEMBL4402549
CHEMBL3641884,CNc1nc(Nc2cc(OC)c(CC(=O)N3CCOCC3)cc2OC)ncc1Br,XOPJDSBTXSLNIU-UHFFFAOYSA-N,8.47,CHEMBL3639246
CHEMBL3651796,N#Cc1cncc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)c1,XORDYLUZDUHATO-UHFFFAOYSA-N,6.76,CHEMBL3638634
CHEMBL5846163,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(Cl)c(OCC2COC2)n1,XPGBSNMUIPRALK-UHFFFAOYSA-N,6.9,CHEMBL5729586
CHEMBL4763199,Clc1cc2cnn(-c3cnn(C4CCC4)c3)c2cc1C1CCN(C2COC2)CC1,XPKGIYJABSMIPH-UHFFFAOYSA-N,9.05,CHEMBL4706723
CHEMBL3590142,N#Cc1ccc(Nc2ccc3[nH]c(=O)[nH]c3c2)c([N+](=O)[O-])c1,XPRPKOIHGXKBLK-UHFFFAOYSA-N,5.7725,CHEMBL3588794
CHEMBL3326150,COc1ccc(OC)c(Sc2ccc3ncn(-c4cnn(C)c4)c3n2)c1,XPZRGTXEGYPYKG-UHFFFAOYSA-N,5.705,CHEMBL3352207
CHEMBL4060616,N#Cc1c[nH]c2nccc(Cl)c12,XQAJHQBDIDWDGZ-UHFFFAOYSA-N,5.04,CHEMBL4028875
CHEMBL3917138,FC1(F)CCN(c2cc(-c3n[nH]c4ccc(-c5cccnc5)cc34)ncn2)CC1,XQUJRBIYUCKXLW-UHFFFAOYSA-N,7.96,CHEMBL3886204
CHEMBL2178133,CNc1nc(Nc2cc(F)c(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,XRGIIJXYVHEZPX-UHFFFAOYSA-N,8.1867,CHEMBL3639246
CHEMBL3954450,C[C@H]1COCCN1c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,XRIIKVLOTOSHOP-LBPRGKRZSA-N,7.07,CHEMBL3886286
CHEMBL6059757,C[C@@H]1CC(n2c(C3CCCCC3(F)F)nc3cnc4ccc(C#N)cc4c32)CCO1,XRZBLRUJMLRILL-MXWWQKGMSA-N,7.865,CHEMBL5728780
CHEMBL3895725,Cc1nc2c(o1)CCN(c1cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn1)C2,XSFQZHDPFCYHOX-UHFFFAOYSA-N,8.55,CHEMBL3886204
CHEMBL3641898,CCNc1nc(Nc2ccc(C(=O)N3C[C@@H]4C[C@H]3CO4)c(F)c2OC)ncc1C(F)(F)F,XSLRQDSLQLWJMJ-QWRGUYRKSA-N,8.55,CHEMBL3639246
CHEMBL5202237,N#Cc1ccc(CNc2ccc3[nH]nc(-c4ccncc4)c3c2)cc1,XSNIDKZITNHENF-UHFFFAOYSA-N,6.2633,CHEMBL5154686
CHEMBL6005023,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCC6(CCNC6=O)CC5)ncn4)c3c2)CC1,XSOXKTXXOKXPKK-UHFFFAOYSA-N,9.07,CHEMBL5725245
CHEMBL5869760,CCC1(Oc2ccc3[nH]nc(-c4cc(N5CCN(C)CC5)ncn4)c3c2)CC1,XSRUILJGYDKPKG-UHFFFAOYSA-N,8.83,CHEMBL5725245
CHEMBL5963327,Cn1cc(-c2ccc3cnn(-c4ccnc(N5CCC(S(C)(=O)=O)CC5)c4)c3c2)cn1,XTCYGSYBXTWENT-UHFFFAOYSA-N,6.89,CHEMBL5728350
CHEMBL3922307,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C(=O)O)CC4)ncn3)c2c1,XTFFAJKFKORVMZ-UHFFFAOYSA-N,8.35,CHEMBL3886204
CHEMBL3929984,Cc1nc(N2CCOCC2)c2c(-c3cccc(C#N)c3)c[nH]c2n1,XTIGQBGLUHGYQF-UHFFFAOYSA-N,6.835,CHEMBL3886286
CHEMBL3641895,CCNc1nc(Nc2cc(OC)c(C(=O)N3CCOCC3)cc2F)ncc1C(F)(F)F,XTJADGHTDPRYFZ-UHFFFAOYSA-N,8.85,CHEMBL3639246
CHEMBL3655547,CC(=O)Nc1ccc(-c2cc(-c3n[nH]c4ccnc(OC5CCOCC5)c34)ccn2)cn1,XTNLDCMODKTAKI-UHFFFAOYSA-N,7.68,CHEMBL3638634
CHEMBL1983980,O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,XTVULKIROSNNTG-UHFFFAOYSA-N,6.2,CHEMBL1201862
CHEMBL3905907,Cn1cc(-c2c[nH]c3ncnc(N4CCCC(O)C4)c23)cn1,XTVZGNYXKQQSKT-UHFFFAOYSA-N,7.415,CHEMBL3886286
CHEMBL3927721,CCN1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,XTZHYENFLFXLSP-UHFFFAOYSA-N,8.53,CHEMBL3886204
CHEMBL5864857,COCc1nc(N2CC3(C(C)(C)O)CC2C3)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,XUCSGGGGRLWPJT-UHFFFAOYSA-N,7.79,CHEMBL5728827
CHEMBL1969151,CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,XUFLBSMTYMFOQH-UHFFFAOYSA-N,7.8,CHEMBL1201862
CHEMBL5176421,N#Cc1ccccc1Nc1ccc2[nH]nc(-c3ccncc3)c2c1,XUJXSBZAABPCMF-UHFFFAOYSA-N,7.43,CHEMBL5154686
CHEMBL5288427,CC1=C(C(=O)Nc2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)Cn2nnnc2N1C,XULTUONTNLFTDL-UHFFFAOYSA-N,7.348,CHEMBL5244270
CHEMBL2348956,FC(F)(F)c1cccc(Sc2ccc3nnc(C4CC4)n3n2)c1,XUMVCIKZIMKODA-UHFFFAOYSA-N,6.255,CHEMBL2346543
CHEMBL5901634,Cc1c(F)ccc(-c2ccc3nc(NC(=O)[C@@H]4C[C@@H]4F)cn3c2)c1C,XUTZABOXYHUXOF-ZBFHGGJFSA-N,6.26,CHEMBL5728679
CHEMBL3651799,COc1cc(Nc2[nH]nc3ccnc(OC4CCOCC4)c23)ccn1,XUUPOTUMBPUGKO-UHFFFAOYSA-N,7.4,CHEMBL3638634
CHEMBL1974875,O=C(O)c1csc2c1NCCNC2=O,XUWWMFMANNCOKB-UHFFFAOYSA-N,4.7,CHEMBL1201862
CHEMBL5999260,CNc1nc(Nc2cn(C3CC3)nc2[C@H]2C[C@@H](n3nccn3)C2)ncc1C(F)(F)F,XUXJSTATLNWRBZ-KLPPZKSPSA-N,7.35,CHEMBL5728718
CHEMBL5847923,Cn1cc(-c2cc(F)c3[nH]nc(-c4ccnc(N5CC(F)C5)c4)c3c2)cn1,XUXRSGSYZLZOPA-UHFFFAOYSA-N,8.09,CHEMBL5726581
CHEMBL2381340,CCOc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C,XVBGRTMNFNMINE-UHFFFAOYSA-N,6.62,CHEMBL5678810
CHEMBL5836947,CCn1nc(Cl)c2cnc(Nc3cn(C4CCN(C(=O)C(C)(C)C)CC4)nc3Cl)nc21,XVKCCJKHGNJZIQ-UHFFFAOYSA-N,8.3,CHEMBL5729179
CHEMBL5919878,CN1CCN(c2cc(-n3ncc4ccc(-c5cnn(C)c5)cc43)ccn2)CC1=O,XVNUWQHWDJOOIF-UHFFFAOYSA-N,6.9,CHEMBL5728350
CHEMBL3641889,CNc1nc(Nc2cc(OC)c(C(=O)NCCCN)cc2Cl)ncc1Cl,XVSKSQZQYULWSG-UHFFFAOYSA-N,8.42,CHEMBL3639246
CHEMBL5848753,CC(=O)N[C@H]1CC[C@H](COc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2C2CC2)CC1,XVTJUYPRPTWIKT-XUTJKUGGSA-N,6.9,CHEMBL5729586
CHEMBL6043354,CNc1nc(Nc2cn([C@H]3CCC(n4ccnn4)C3)nc2C)ncc1C(F)(F)F,XVUNWBLKDXQZKH-KIYNQFGBSA-N,7.35,CHEMBL5728916
CHEMBL6050049,CNc1nc(Nc2cn(C3CCC(n4ccnn4)C3)nc2C)ncc1C(F)(F)F,XVUNWBLKDXQZKH-UHFFFAOYSA-N,7.35,CHEMBL5728916
CHEMBL5565701,COc1ccc2cc1Nc1ncc(Cl)c(n1)NCCCNC2=O,XWEWPASLRUNIIQ-UHFFFAOYSA-N,8.265,CHEMBL5543171
CHEMBL3951753,C=CS(=O)(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,XWEWXOXVGICYJP-UHFFFAOYSA-N,7.005,CHEMBL3886763
CHEMBL3950786,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN(S(C)(=O)=O)CC5)ncn4)c3c2)cn1,XWONMHZPQKJVHM-UHFFFAOYSA-N,7.96,CHEMBL3886204
CHEMBL3655560,CC(C)Oc1nccc2[nH]nc(-c3cc(C(=O)N4CCOCC4)n(C(C)C)c3)c12,XWXWRUUUWSOEEC-UHFFFAOYSA-N,7.72,CHEMBL3638634
CHEMBL5859543,CC1(O)CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C1,XXEOWIYIINOCKK-OAQYLSRUSA-N,8.89,CHEMBL5728785
CHEMBL2397014,COc1cc(N2CCOCC2)ccc1Nc1ncc(F)c(Nc2ccccc2NS(C)(=O)=O)n1,XXHHOTZUJIXPJX-UHFFFAOYSA-N,8.3711,CHEMBL5370553
CHEMBL1178727,Nc1nc2c(s1)Cc1ccccc1-2,XXHWFLFMSNXBLK-UHFFFAOYSA-N,4.5,CHEMBL1201862
CHEMBL5927111,Cc1nc(N2CCO[C@@H](CO)C2)cc(-n2ncc3cc(C)c(C4CCNCC4)cc32)n1,XXKLZSRGSYWOHE-LJQANCHMSA-N,7.6,CHEMBL5728399
CHEMBL2347824,CC(C)Nc1c(C#N)cnc2cc(-c3cnn(C)c3)ccc12,XXPMZJXWFXBNBY-UHFFFAOYSA-N,7.7667,CHEMBL2346515
CHEMBL3983547,O=c1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cc[nH]1,XXYOOXZHWJEEHQ-UHFFFAOYSA-N,7.71,CHEMBL3886286
CHEMBL3939513,Cn1ccc(Nc2cc(-c3ccccc3)c3c(C#N)c[nH]c3n2)n1,XXZAJGJUAVDOEK-UHFFFAOYSA-N,7.1425,CHEMBL4028875
CHEMBL5864131,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3ccc(C#N)s3)c2c1,XXZVLWZRDVYHPY-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL3957757,CCNc1nc(Nc2cnn(C(C)(C)c3nncn3C)c2Cl)ncc1C(F)(F)F,XYDOIRBSKNHNBG-UHFFFAOYSA-N,8.96,CHEMBL3886419
CHEMBL3676118,CNc1nc(Nc2ccc(-c3cncn3C)cc2OC)ncc1Cl,XYFOLLFMNNEREC-UHFFFAOYSA-N,8.7,CHEMBL3638831
CHEMBL4752225,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCN(C(=O)CCOCCOCCOCCOCCNc6cccc7c6C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)ncn4)c3c2)CC1,XYGRYBJBOSXMHE-UHFFFAOYSA-N,9.0,CHEMBL5365424
CHEMBL5283143,Cn1ncc(C2CC2C(=O)Nc2cc3cc(C4CCN(C5(C)COCC5O)CC4)c(Cl)cc3cn2)n1,XYPFFOWTHJJFHP-UHFFFAOYSA-N,10.09,CHEMBL5247684
CHEMBL3955227,CNc1nc(Nc2cc(C)c(C#N)cc2Cl)ncc1C(F)(F)F,XYPLAVKOQQVFQI-UHFFFAOYSA-N,7.34,CHEMBL3886159
CHEMBL3651805,CNC(=O)c1cccc(-c2[nH]nc3cc(C)nc(OC4CCOCC4)c23)c1,XZFRQKCRCWTJFK-UHFFFAOYSA-N,6.81,CHEMBL3638634
CHEMBL5881385,CC1(Oc2cc3c(-c4cc(N5CC[C@@H](CO)C5)ncn4)n[nH]c3cc2F)CC1,XZGWGLTYBXWPLB-GFCCVEGCSA-N,8.96,CHEMBL5725245
CHEMBL5868306,CC1(Oc2cc3c(-c4cc(N5CC[C@H](CO)C5)ncn4)n[nH]c3cc2F)CC1,XZGWGLTYBXWPLB-LBPRGKRZSA-N,8.96,CHEMBL5725245
CHEMBL3903521,O=C(NCCO)c1ccc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cc1,XZISLLZLCQLDHP-UHFFFAOYSA-N,6.81,CHEMBL3886204
CHEMBL5848225,CCn1cc(Cl)c2cnc(Nc3cn(C4CCN(C(=O)C(C)C)CC4)nc3Cl)nc21,XZKDBSVYNHCWGU-UHFFFAOYSA-N,7.26,CHEMBL5729179
CHEMBL5071164,CNC1CCN(c2ncnc3[nH]cc(-c4cccc(Cl)c4)c23)CC1,XZKDYHDTDSBKKV-UHFFFAOYSA-N,5.45,CHEMBL5042489
CHEMBL5763484,C[C@@H]1C[C@H](n2c(Cc3nccs3)nc3cnc4ccc(F)cc4c32)CCO1,XZPDNSLAJUCFOU-TZMCWYRMSA-N,8.085,CHEMBL5729083
CHEMBL3893561,COc1ccc(F)cc1-c1c[nH]c2ncnc(N(C)C)c12,XZUOESLVSZMYCZ-UHFFFAOYSA-N,7.925,CHEMBL3886286
CHEMBL1985681,N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCCC3O)C(=O)N2,XZWVOUQIYLZUCJ-UHFFFAOYSA-N,5.9,CHEMBL1201862
CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,XZXHXSATPCNXJR-ZIADKAODSA-N,7.385,CHEMBL1908390
CHEMBL3651749,FC(F)(F)COc1nccc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c12,XZYUQDWDBKIDHU-UHFFFAOYSA-N,7.51,CHEMBL3638634
CHEMBL5768676,CCC1(Oc2ccc3[nH]nc(-c4cc(N5CCO[C@H](C)C5)ncn4)c3c2)COC1,YAAVBADGHHKRPY-CQSZACIVSA-N,8.82,CHEMBL5725245
CHEMBL3414584,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1-c1cc2ccccc2[nH]1,YACNMLLIRLXUQZ-GXTWGEPZSA-N,7.52,CHEMBL3864189
CHEMBL2333138,NC(=O)c1nnc2cc(-c3ccncc3)ccc2c1NCCCO,YAGKSVSVQYJXKY-UHFFFAOYSA-N,6.8767,CHEMBL2331489
CHEMBL5868322,CC(C1CCC1)N1CCN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)CC1,YAGYHFXTDKHNQV-UHFFFAOYSA-N,8.96,CHEMBL5725245
CHEMBL5792374,CN(C)[C@H]1CCN(c2cc(-c3n[nH]c4cc(F)c(OC5(C)CC5)cc34)ncn2)C1,YAKPICSTQJMOBJ-ZDUSSCGKSA-N,8.7,CHEMBL5725245
CHEMBL5990149,CC1(Oc2ccc3[nH]nc(-c4cc(N5C6CCC5COC6)ncn4)c3c2)CC1,YAQZKFJNDWDDPS-UHFFFAOYSA-N,8.66,CHEMBL5725245
CHEMBL2348964,Fc1cccc(Sc2ccc3nnc(-c4cncs4)n3n2)c1,YATJCPHZSDATHI-UHFFFAOYSA-N,6.94,CHEMBL2346543
CHEMBL3924286,CO[C@H]1CN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)C[C@@H]1O,YBCGARFNIMYKQK-RDJZCZTQSA-N,8.11,CHEMBL3886204
CHEMBL5770162,COc1nc(N2CC(O)C2)cc(-n2ncc3cc(C)c([C@H]4CCN(C)C[C@H]4F)cc32)n1,YBKASVSQGWIHND-SJLPKXTDSA-N,8.0,CHEMBL5728399
CHEMBL5743651,CNc1nc(Nc2cn(CCOC(F)F)nc2C)ncc1C(F)(F)F,YBPNHEOUANFRFY-UHFFFAOYSA-N,7.35,CHEMBL5728916
CHEMBL2003785,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,YCDLTWDQNHQKPG-UHFFFAOYSA-N,5.7,CHEMBL1201862
CHEMBL2326722,CNc1nc(Nc2cn(CCC#N)nc2C)ncc1C(F)(F)F,YCILXEGUNDPVFC-UHFFFAOYSA-N,8.3,CHEMBL2321736
CHEMBL4211027,COc1ccc2c(c1)/C(=N\N(c1ccccc1)c1ccccc1)C(=O)N2,YCJSBWBTBOZPHG-UHFFFAOYSA-N,6.7,CHEMBL4190250
CHEMBL5834312,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(C3COC3)c2c1,YCMWWDGJBDRXTL-UHFFFAOYSA-N,5.26,CHEMBL5729282
CHEMBL3122108,CNc1nc(Nc2cnn3c2C(C)OCC3)ncc1C(F)(F)F,YCUKUBANXXIFKX-UHFFFAOYSA-N,7.7425,CHEMBL3120096
CHEMBL3933899,Cc1cncc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)c1,YDCKUJIRXIKLNS-UHFFFAOYSA-N,7.4012,CHEMBL4028875
CHEMBL5184765,Cc1[nH]nc(-c2ccncc2)c1-c1ccc(-c2ccc(S(N)(=O)=O)c(C)c2C)cc1,YDIMOBIUHONWRZ-UHFFFAOYSA-N,6.085,CHEMBL5131546
CHEMBL4216488,O=C1Nc2ccc(I)cc2C1=NN1CCOCC1,YDKFHSUJADCXMR-UHFFFAOYSA-N,6.275,CHEMBL4190250
CHEMBL5789001,CC(C)Nc1c(I)nnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,YDNLQQRKHZKPQS-UHFFFAOYSA-N,6.02,CHEMBL5725672
CHEMBL3393445,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(C#N)C4)c23)c1,YDRMVAPJCHICGE-UHFFFAOYSA-N,6.63,CHEMBL3393009
CHEMBL5878471,Cc1cc(Cc2nc3cnc4ccc(Cl)cc4c3n2[C@H]2CCOCC2(F)F)no1,YDUTZRUUPJSWMS-KRWDZBQOSA-N,7.935,CHEMBL5729083
CHEMBL5985056,Cc1cc(Cc2nc3cnc4ccc(Cl)cc4c3n2C2CCOCC2(F)F)no1,YDUTZRUUPJSWMS-UHFFFAOYSA-N,7.865,CHEMBL5729083
CHEMBL5942274,Cc1c(C#N)cnc(C(=O)Nc2ccc3[nH]nc(C=C4CCC4)c3c2)c1C,YDXYONNKPYUAMP-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL3897651,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](O)[C@@H](N)[C@@H]4C)ncn3)c2c1,YEUNEMYZZLMNEL-PBQZTSCYSA-N,7.84,CHEMBL3886204
CHEMBL2170016,CNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)ncc1Cl,YEVOZZZLKJKCCD-UHFFFAOYSA-N,7.8075,CHEMBL5725226
CHEMBL5206767,COc1cc(-c2n[nH]c3ccc(N[C@@H]4CCCc5cc(C#N)ccc54)cc23)ccn1,YFBGUHBSUBUYSQ-OAQYLSRUSA-N,6.41,CHEMBL5154686
CHEMBL3651797,c1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)c2cc[nH]c2c1,YFPQLFJPEVEYOZ-UHFFFAOYSA-N,6.35,CHEMBL3638634
CHEMBL4560589,C[C@@H]1CN(c2cc(-c3nn(C)c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,YGCZGTCXWBPTDC-GASCZTMLSA-N,5.505,CHEMBL5210307
CHEMBL1992371,O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,YGKFZWJWKPZPQM-UHFFFAOYSA-N,5.8,CHEMBL1201862
CHEMBL5837185,CCn1cc(Cl)c2cnc(Nc3cn(C4CCN(C(=O)N5CCOCC5)CC4)nc3Cl)nc21,YGMNZIIJRJGLKZ-UHFFFAOYSA-N,8.315,CHEMBL5729179
CHEMBL3960834,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5ccncn5)CC4)ncn3)c2c1,YGQDYCPPBSZGKK-UHFFFAOYSA-N,7.8,CHEMBL3886204
CHEMBL5830640,Cc1cccc(-c2ccc3nc(NC(=O)[C@@H]4C[C@@H]4F)cn3c2)c1C,YGQXARCBMSUGQI-CVEARBPZSA-N,6.26,CHEMBL5728679
CHEMBL5271437,CC1=C(C(=O)Nc2ccc3c(N)nccc3c2)[C@@H](C)n2nnnc2N1C,YGXZJHSDIIIGSV-SNVBAGLBSA-N,7.08,CHEMBL5244270
CHEMBL3915217,CNc1nc(Nc2cn(C(C)(C)c3ncc(C)n3C)nc2C)ncc1C(F)(F)F,YHDJHIHNSRFRSM-UHFFFAOYSA-N,6.06,CHEMBL3886419
CHEMBL1771411,Cc1cc(N/N=C/c2ccncc2)nc2ccccc12,YHEOEWAPXYGOOW-WOJGMQOQSA-N,5.39,CHEMBL1770059
CHEMBL6008739,Cc1nn(C(F)F)cc1Nc1ncc(F)c(OC[C@H]2CC[C@H](O)CC2)n1,YHGQTZIFMWBATR-XYPYZODXSA-N,6.9,CHEMBL5729586
CHEMBL3940938,c1cc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)ccn1,YHTCVPYUCVCMIM-UHFFFAOYSA-N,7.01,CHEMBL3886204
CHEMBL3641892,CNc1nc(Nc2ccc(C(=O)N3CCC(O)CC3)cc2C)ncc1Cl,YHVAUPHDEXGIFB-UHFFFAOYSA-N,8.21,CHEMBL3639246
CHEMBL3393356,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1F,YIDVVQGSCVWPGO-UHFFFAOYSA-N,8.224,CHEMBL3393009
CHEMBL2348940,FC(F)(F)c1cccc(Sc2ccc3cnc(-c4cccs4)n3n2)c1,YIESIEFBLJLBBK-UHFFFAOYSA-N,5.055,CHEMBL2346543
CHEMBL5897340,COc1nc(Nc2cnn(C)c2C)nc2[nH]cc(Cl)c12,YIGIRTOGNCBZMZ-UHFFFAOYSA-N,7.35,CHEMBL5728916
